14336,123,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,3,,2,1,2
14337,123,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,3,3,2,2,2
14338,123,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,3,1,2,2,2
14339,123,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",3,,2,1,2
14340,123,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,3,,2,1,2
14341,123,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",3,1,2,1,2
14342,123,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,3,,2,1,2
14343,123,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,3,,2,1,2
14344,123,CORE CONSULTING,1,Functional Experience,Public Speaking,3,1,2,1,2
14345,123,CORE CONSULTING,1,Functional Experience,Product Management ,3,1,2,2,2
14346,123,CORE CONSULTING,1,Functional Experience,Sales & Marketing,3,1,2,1,2
14347,123,CORE CONSULTING,1,Functional Experience,Project Management,3,3,2,2,2
14348,123,CORE CONSULTING,1,Functional Experience,Dev Ops,3,1,2,1,2
14349,123,CORE CONSULTING,1,Functional Experience,Finance,3,1,2,1,2
14350,123,CORE CONSULTING,1,Functional Experience,Operations,3,3,2,2,2
14351,123,CORE CONSULTING,1,Functional Experience,HR,3,1,2,1,2
14352,123,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,3,1,2,1,2
14353,123,CORE CONSULTING,1,Industry Vertical Experience,High Tech,3,3,2,1,2
14354,123,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,3,1,2,1,2
14355,123,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,3,,2,1,2
14356,123,CORE CONSULTING,1,Industry Vertical Experience,Retail,3,,2,1,2
14357,123,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,3,1,2,1,2
14358,123,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,3,,2,1,2
14359,123,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,3,,2,1,2
14360,123,CORE CONSULTING,1,Industry Vertical Experience,PubSec,3,,2,1,2
14361,123,CORE CONSULTING,1,Education,MBA,3,,2,,2
14362,123,CORE CONSULTING,1,Education,<OTHER HERE>,3,,2,,2
14363,123,CORE CONSULTING,1,Education,<OTHER HERE>,3,,2,,2
14364,123,CORE CONSULTING,1,Education,<OTHER HERE>,3,,2,,2
14365,123,PROGRAM MANAGEMENT,3,General,PMO,3,3,2,2,2
14366,123,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,3,3,2,2,2
14367,123,PROGRAM MANAGEMENT,3,General,Organizational structure definition,3,1,2,1,2
14368,123,PROGRAM MANAGEMENT,3,General,Process definition and improvement,3,3,2,2,2
14369,123,PROGRAM MANAGEMENT,3,General,Risk management,3,1,2,1,2
14370,123,PROGRAM MANAGEMENT,3,General,Communications management,3,3,2,2,2
14371,123,PROGRAM MANAGEMENT,3,General,Project Management Structure ,3,1,2,1,2
14372,123,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,3,1,2,1,2
14373,123,PROGRAM MANAGEMENT,3,General,Technical Project Management,3,1,2,1,2
14374,123,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,3,,2,1,2
14375,123,PROGRAM MANAGEMENT,3,General,Budget Management ,3,,2,1,2
14376,123,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,3,1,2,1,2
14377,123,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,3,1,2,1,2
14378,123,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),3,1,2,1,2
14379,123,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),3,,2,1,2
14380,123,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),3,,2,1,2
14381,123,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,3,,2,,2
14382,123,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,3,,2,1,2
14383,123,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,3,1,2,1,2
14384,123,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,3,1,2,1,2
14385,123,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,3,,2,,2
14386,123,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,3,,2,,2
14387,123,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,3,,2,,2
14388,123,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,3,,2,,2
14389,123,Product Management ,1,General Tools ,Rally ,3,,2,1,2
14390,123,Product Management ,1,General Tools ,Slack,3,,2,1,2
14391,123,Product Management ,1,General Tools ,Asana,3,1,2,1,2
14392,123,Product Management ,1,General Tools ,Trello ,3,1,2,1,2
14393,123,Product Management ,1,General Tools ,<OTHER HERE>,3,,2,,2
14394,123,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,3,,2,,2
14395,123,Product Management ,1,Certifications ,SAFe Agilest,3,,2,,2
14396,123,Product Management ,1,Certifications ,PMI - ACP,3,,2,,2
14397,123,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,3,,2,,2
14398,123,Product Management ,1,Certifications ,Certified Scrum Professional,3,,2,,2
14399,123,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,3,,2,,2
14400,123,Product Management ,1,Certifications ,<OTHER HERE>,3,,2,,2
14401,123,Product Management ,1,Certifications ,<OTHER HERE>,3,,2,,2
14402,123,Product Management ,3,General / UX Design,General,3,1,2,1,2
14403,123,Product Management ,3,General / UX Design,General,3,,2,1,2
14404,123,Product Management ,3,General / UX Design,General,3,1,2,1,2
14405,123,Product Management ,3,General / UX Design,General,3,1,2,1,2
14406,123,Product Management ,3,General / UX Design,General,3,1,2,1,2
14407,123,Product Management ,3,General / UX Design,UX Design,3,,2,1,2
14408,123,Product Management ,3,General / UX Design,UX Design,3,1,2,1,2
14409,123,Product Management ,3,General / UX Design,UX Design,3,1,2,1,2
14410,123,Product Management ,3,General / UX Design,UX Design,3,,2,1,2
14411,123,Product Management ,3,Strategy & Execution,Product strategy,3,1,2,1,2
14412,123,Product Management ,3,Strategy & Execution,KPI definition,3,1,2,1,2
14413,123,Product Management ,3,Strategy & Execution,Requirements definition,3,,2,1,2
14414,123,Product Management ,3,Strategy & Execution,Requirements prioritization,3,,2,1,2
14415,123,Product Management ,3,Strategy & Execution,Road-mapping,3,,2,1,2
14416,123,Product Management ,3,Strategy & Execution,Backlog refinement,3,,2,1,2
14417,123,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,3,,2,1,2
14418,123,DIGITAL ENABLEMENT,4,MarTech,Analytics,3,,2,1,2
14419,123,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,3,,2,1,2
14420,123,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,3,,2,1,2
14421,123,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,3,,2,1,2
14422,123,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,3,,2,1,2
14423,123,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,3,,2,1,2
14424,123,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),3,,2,1,2
14425,123,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,3,,2,1,2
14426,123,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14427,123,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14428,123,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14429,123,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,3,,2,1,2
14430,123,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,3,,2,1,2
14431,123,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),3,,2,1,2
14432,123,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,3,,2,1,2
14433,123,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14434,123,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14435,123,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14436,123,DIGITAL ENABLEMENT,4,CRM,CRM,3,,2,1,2
14437,123,DIGITAL ENABLEMENT,4,ERP,ERP,3,1,2,1,2
14438,123,DIGITAL ENABLEMENT,4,Cloud,Cloud,3,,2,1,2
14439,123,DIGITAL ENABLEMENT,4,Mobile,Native,3,,2,1,2
14440,123,DIGITAL ENABLEMENT,4,Mobile,Hybrid,3,,2,1,2
14441,123,DIGITAL ENABLEMENT,2,General,Platform Architecture Design & Definition,3,,2,1,2
14442,123,DIGITAL ENABLEMENT,2,General,Platform Evaluation & Selection,3,,2,1,2
14443,123,DIGITAL ENABLEMENT,2,General,Enterprise Architecture Design & Definition,3,,2,1,2
14444,123,DIGITAL ENABLEMENT,2,General,Buy vs. Build Assessments,3,,2,1,2
14445,123,DIGITAL ENABLEMENT,2,General,Functional Architecture Design & Definition,3,1,2,1,2
14446,123,DIGITAL ENABLEMENT,2,General,Technical Integration Design & Implementation,3,1,2,1,2
14447,123,DIGITAL ENABLEMENT,2,General,Technical Specification Documentation,3,1,2,1,2
14448,123,DIGITAL ENABLEMENT,2,General,Java / J2EE Development,3,,2,0,2
14449,123,DIGITAL ENABLEMENT,2,General,C# / .Net Development,3,,2,0,2
14450,123,DIGITAL ENABLEMENT,2,General,Scripting Technologies (Specify),3,,2,1,2
14451,123,DIGITAL ENABLEMENT,2,General,"Mobile App Development (Hybrid/Native, Specify)",3,,2,1,2
14452,123,DIGITAL ENABLEMENT,2,General,E-Commerce Catalog Design & Definition,3,,2,1,2
14453,123,DIGITAL ENABLEMENT,2,General,End-to-End Testing,3,1,2,1,2
14454,123,DIGITAL ENABLEMENT,2,General,Performance Testing,3,,2,1,2
14455,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Percolate (Campaign Planning),3,,2,1,2
14456,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Sprinklr (Campaign Planning),3,,2,1,2
14457,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Adobe Analytics (Campaign Optimization),3,,2,1,2
14458,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Tableau (Campaign Optimization),3,1,2,1,2
14459,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Pardot (Campaign Optimization),3,,2,1,2
14460,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Salesforce (Leads),3,,2,1,2
14461,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Marketo (Leads /Campaign Planning),3,,2,1,2
14462,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Hubspot (Leads),3,,2,1,2
14463,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,SugarCRM (Leads),3,,2,1,2
14464,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),3,,2,1,2
14465,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),3,,2,1,2
14466,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),3,,2,1,2
14467,123,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),3,,2,1,2
14468,123,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,3,,2,1,2
14469,123,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,3,,2,1,2
14470,123,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,3,,2,1,2
14471,123,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,3,,2,1,2
14472,123,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,3,,2,1,2
14473,123,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,3,,2,1,2
14474,123,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,3,,2,1,2
14475,123,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,3,,2,1,2
14476,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,1,1,2,,2
14477,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,1,3,2,,2
14478,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,1,3,2,,2
14479,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,3,3,2,,2
14480,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,3,4,2,,2
14481,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,3,4,2,,2
14482,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,3,4,2,,2
14483,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",1,3,2,,2
14484,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,3,1,2,,2
14485,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",1,4,2,,2
14486,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,3,,2,,2
14487,124,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,3,3,2,,2
14488,124,CORE CONSULTING,1,Functional Experience,Public Speaking,3,4,2,,2
14489,124,CORE CONSULTING,1,Functional Experience,Product Management ,1,4,2,,2
14490,124,CORE CONSULTING,1,Functional Experience,Sales & Marketing,1,4,2,,2
14491,124,CORE CONSULTING,1,Functional Experience,Project Management,1,3,2,,2
14492,124,CORE CONSULTING,1,Functional Experience,Dev Ops,3,,2,,2
14493,124,CORE CONSULTING,1,Functional Experience,Finance,3,,2,,2
14494,124,CORE CONSULTING,1,Functional Experience,Operations,3,,2,,2
14495,124,CORE CONSULTING,1,Functional Experience,HR,3,,2,,2
14496,124,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,3,,2,,2
14497,124,CORE CONSULTING,1,Industry Vertical Experience,High Tech,1,4,2,,2
14498,124,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,1,3,2,,2
14499,124,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,1,3,2,,2
14500,124,CORE CONSULTING,1,Industry Vertical Experience,Retail,1,3,2,,2
14501,124,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,3,,2,,2
14502,124,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,1,3,2,,2
14503,124,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,1,3,2,,2
14504,124,CORE CONSULTING,1,Industry Vertical Experience,PubSec,3,,2,,2
14505,124,CORE CONSULTING,1,Education,MBA,2,,1,,2
14506,124,CORE CONSULTING,1,Education,<OTHER HERE>,3,,2,,2
14507,124,CORE CONSULTING,1,Education,<OTHER HERE>,3,,2,,2
14508,124,CORE CONSULTING,1,Education,<OTHER HERE>,3,,2,,2
14509,124,PROGRAM MANAGEMENT,3,General,PMO,1,1,2,,2
14510,124,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,4,2,,2
14511,124,PROGRAM MANAGEMENT,3,General,Organizational structure definition,1,3,2,,2
14512,124,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,3,2,,2
14513,124,PROGRAM MANAGEMENT,3,General,Risk management,1,3,2,,2
14514,124,PROGRAM MANAGEMENT,3,General,Communications management,1,5,2,,2
14515,124,PROGRAM MANAGEMENT,3,General,Project Management Structure ,1,3,2,,2
14516,124,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,4,2,,2
14517,124,PROGRAM MANAGEMENT,3,General,Technical Project Management,1,4,2,,2
14518,124,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,1,4,2,,2
14519,124,PROGRAM MANAGEMENT,3,General,Budget Management ,1,4,2,,2
14520,124,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,3,3,2,,2
14521,124,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,3,3,2,,2
14522,124,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),3,,2,,2
14523,124,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),3,,2,,2
14524,124,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),3,,2,,2
14525,124,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,3,,2,,2
14526,124,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,3,,2,,2
14527,124,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,3,3,2,,2
14528,124,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,3,,2,,2
14529,124,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,3,,2,,2
14530,124,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,3,,2,,2
14531,124,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,3,,2,,2
14532,124,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,3,,2,,2
14533,124,Product Management ,1,General Tools ,Rally ,3,,2,,2
14534,124,Product Management ,1,General Tools ,Slack,3,,2,,2
14535,124,Product Management ,1,General Tools ,Asana,1,1,2,,2
14536,124,Product Management ,1,General Tools ,Trello ,1,1,2,,2
14537,124,Product Management ,1,General Tools ,<OTHER HERE>,3,,2,,2
14538,124,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,3,,2,,2
14539,124,Product Management ,1,Certifications ,SAFe Agilest,3,,2,,2
14540,124,Product Management ,1,Certifications ,PMI - ACP,3,,2,,2
14541,124,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,3,,2,,2
14542,124,Product Management ,1,Certifications ,Certified Scrum Professional,3,,2,,2
14543,124,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,3,,2,,2
14544,124,Product Management ,1,Certifications ,<OTHER HERE>,3,,2,,2
14545,124,Product Management ,1,Certifications ,<OTHER HERE>,3,,2,,2
14546,124,Product Management ,3,General / UX Design,General,1,4,2,,2
14547,124,Product Management ,3,General / UX Design,General,3,,2,,2
14548,124,Product Management ,3,General / UX Design,General,1,4,2,,2
14549,124,Product Management ,3,General / UX Design,General,1,5,2,,2
14550,124,Product Management ,3,General / UX Design,General,3,,2,,2
14551,124,Product Management ,3,General / UX Design,UX Design,1,1,2,,2
14552,124,Product Management ,3,General / UX Design,UX Design,1,3,2,,2
14553,124,Product Management ,3,General / UX Design,UX Design,1,4,2,,2
14554,124,Product Management ,3,General / UX Design,UX Design,1,1,2,,2
14555,124,Product Management ,3,Strategy & Execution,Product strategy,3,4,2,,2
14556,124,Product Management ,3,Strategy & Execution,KPI definition,3,3,2,,2
14557,124,Product Management ,3,Strategy & Execution,Requirements definition,3,3,2,,2
14558,124,Product Management ,3,Strategy & Execution,Requirements prioritization,3,3,2,,2
14559,124,Product Management ,3,Strategy & Execution,Road-mapping,3,3,2,,2
14560,124,Product Management ,3,Strategy & Execution,Backlog refinement,3,3,2,,2
14561,124,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,3,3,2,,2
14562,124,DIGITAL ENABLEMENT,4,MarTech,Analytics,3,,2,,2
14563,124,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,3,,2,,2
14564,124,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,3,,2,,2
14565,124,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,3,,2,,2
14566,124,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,3,,2,,2
14567,124,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,3,,2,,2
14568,124,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),3,,2,,2
14569,124,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,3,,2,,2
14570,124,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14571,124,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14572,124,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,3,,2,,2
14573,124,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,3,,2,,2
14574,124,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,3,,2,,2
14575,124,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),3,,2,,2
14576,124,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,3,,2,,2
14577,124,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14578,124,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14579,124,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,3,,2,,2
14580,124,DIGITAL ENABLEMENT,4,CRM,CRM,3,,2,,2
14581,124,DIGITAL ENABLEMENT,4,ERP,ERP,3,,2,,2
14582,124,DIGITAL ENABLEMENT,4,Cloud,Cloud,1,3,2,,2
14583,124,DIGITAL ENABLEMENT,4,Mobile,Native,3,,2,,2
14584,124,DIGITAL ENABLEMENT,4,Mobile,Hybrid,3,,2,,2
14585,124,DIGITAL ENABLEMENT,2,General,Platform Architecture Design & Definition,3,,2,,2
14586,124,DIGITAL ENABLEMENT,2,General,Platform Evaluation & Selection,3,,2,,2
14587,124,DIGITAL ENABLEMENT,2,General,Enterprise Architecture Design & Definition,3,,2,,2
14588,124,DIGITAL ENABLEMENT,2,General,Buy vs. Build Assessments,3,,2,,2
14589,124,DIGITAL ENABLEMENT,2,General,Functional Architecture Design & Definition,3,,2,,2
14590,124,DIGITAL ENABLEMENT,2,General,Technical Integration Design & Implementation,3,,2,,2
14591,124,DIGITAL ENABLEMENT,2,General,Technical Specification Documentation,3,,2,,2
14592,124,DIGITAL ENABLEMENT,2,General,Java / J2EE Development,3,,2,,2
14593,124,DIGITAL ENABLEMENT,2,General,C# / .Net Development,3,,2,,2
14594,124,DIGITAL ENABLEMENT,2,General,Scripting Technologies (Specify),3,,2,,2
14595,124,DIGITAL ENABLEMENT,2,General,"Mobile App Development (Hybrid/Native, Specify)",3,,2,,2
14596,124,DIGITAL ENABLEMENT,2,General,E-Commerce Catalog Design & Definition,3,,2,,2
14597,124,DIGITAL ENABLEMENT,2,General,End-to-End Testing,3,,2,,2
14598,124,DIGITAL ENABLEMENT,2,General,Performance Testing,3,,2,,2
14599,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Percolate (Campaign Planning),3,,2,,2
14600,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Sprinklr (Campaign Planning),3,,2,,2
14601,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Adobe Analytics (Campaign Optimization),3,,2,,2
14602,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Tableau (Campaign Optimization),3,,2,,2
14603,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Pardot (Campaign Optimization),3,,2,,2
14604,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Salesforce (Leads),3,,2,,2
14605,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Marketo (Leads /Campaign Planning),3,,2,,2
14606,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Hubspot (Leads),3,,2,,2
14607,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,SugarCRM (Leads),3,,2,,2
14608,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),3,,2,,2
14609,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),3,,2,,2
14610,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),1,3,2,,2
14611,124,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),1,3,2,,2
14612,124,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,3,4,2,,2
14613,124,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,3,,2,,2
14614,124,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,3,,2,,2
14615,124,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,3,3,2,,2
14616,124,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,3,3,2,,2
14617,124,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,3,3,2,,2
14618,124,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,3,3,2,,2
14619,124,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,3,4,2,,2
14620,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,1,3,2,2,2
14621,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,1,3,2,2,2
14622,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,1,3,2,2,2
14623,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,1,3,2,2,2
14624,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,1,1,2,2,2
14625,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,4,2,3,2
14626,125,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,1,3,2,2,2
